Fakultät	Veranstaltungstitel	Bisonlink	Veranstaltungsart	SWS	Sprache	Tag	Personen
Fakultät Kunst und Gestaltung	Ghostwriter	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53986&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	6	deutsch oder englisch (gemeinsame Festlegung)	Do.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Mattis Kuhn
Fakultät Medien	Girls Day	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54240&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Do.	Fakultät Medien,Juliane Seeber
Fakultät Kunst und Gestaltung	Good News Flash - Informationsdesign im redaktionellen Kontext	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53987&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	6	deutsch	missing	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Burkhart von Scheven :3 S: Fakultätsübergreifende Einrichtungen,Nina Krug
Fakultät Kunst und Gestaltung	Graduiertenkolloquium (Ph.D.-Studiengang Art and Design) - Praxis / Theorie	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53082&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	1	deutsch/englisch	missing	Fakultät Kunst und Gestaltung,Alexandra Toland :3 S: Fakultät Kunst und Gestaltung,Jan Willmann :3 S: Fakultät Kunst und Gestaltung,Alexander Schwinghammer :3 S: Fakultät Kunst und Gestaltung,Birte Kleine-Benne :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
missing	Graduierunskommission	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52347&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
Fakultät Medien	GRAMA-Peer-Meeting	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54034&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
Fakultät Medien	GRAMA-Plenum	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54033&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Plenum	missing	missing	Do.	missing
Fakultät Kunst und Gestaltung	Graphics & Animation	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53969&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	4	deutsch und englisch (zweisprachig)	Di.	Fakultät Medien,Charles Wüthrich :3 S: Fakultät Medien,keine öffentliche Person :3 S: Fakultät Medien,Gianluca Pandolfo
Fakultät Medien	Grenzobjekte: Inskriptionen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53564&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	missing	Do.	Fakultät Medien,Angelika Seppi
Fakultät Kunst und Gestaltung	Grundkurs Farbe SoSe22	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53926&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	missing	deutsch	missing	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Jana Gunstheimer
Fakultät Kunst und Gestaltung	Grundlagen der praxis-basierten künstlerischen- und Designforschung (Graduiertenseminar)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54044&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch/englisch	missing	Fakultät Kunst und Gestaltung,Jan Willmann :3 S: Fakultät Kunst und Gestaltung,Alexander Schwinghammer :3 S: Fakultät Kunst und Gestaltung,Alexandra Toland :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
missing	GS	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54054&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sitzung	missing	missing	Fr.	missing
Fakultät Bauingenieurwesen	Hoch- und Industriebau (Massivbau)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53044&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	5	missing	Fr.	Fakultät Bauingenieurwesen,Hans-Georg Timmler :3 S: Fakultät Bauingenieurwesen,Christopher Taube
Fakultät Architektur und Urbanistik	Home Made Bioelectronics	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53867&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Werk-/Fachmodul	4	englisch	Do.	Fakultät Kunst und Gestaltung,Mindaugas Gapsevicius :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Architektur und Urbanistik	Horizonte	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54061&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vortrag	missing	missing	Di.	Fakultätsübergreifende Einrichtungen,Helin Can
Fakultät Kunst und Gestaltung	How to Gallery	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53947&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Fachmodul	6	deutsch und englisch (zweisprachig)	Do.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Adrian Palko
Fakultät Kunst und Gestaltung	how to talk, how to walk, how to show	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53977&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	18	deutsch und englisch (zweisprachig)	Di.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Adrian Palko :3 S: Fakultät Kunst und Gestaltung,Markus Weisbeck
Fakultät Bauingenieurwesen	HSV	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54167&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Sonstige Veranstaltung	missing	missing	Mi.	missing
missing	Humboldtgymnasium	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53414&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Tagung	missing	missing	Fr.	missing
Fakultät Kunst und Gestaltung	Hyperobjekte - radikale Zukunftsvisionen /  Grenzen unserer menschlichen Vorstellungskraft	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54014&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul	6	deutsch	Di.	Fakultät Kunst und Gestaltung,Christian Parra Sánchez :3 S: Fakultät Kunst und Gestaltung,Andrea Dreyer :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Medien	Identifying triggering content	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54215&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	10	englisch	missing	Fakultät Medien,Benno Stein :3 S: Fakultät Medien,Magdalena Wolska
Lehrveranstaltungen der Bauhaus.Module	Bauhaus.Modul: Imagine... Zukunftslabor Vielfalt	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53800&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch und englisch (zweisprachig)	Do.	Fakultät Bauingenieurwesen,Mohammed . :3 S: Fakultät Medien,Julia Bee :3 S: Gewährleistungsbereich,Miriam Benteler :3 S: Gewährleistungsbereich,Michael Wallner :3 S: Fakultät Medien,Franziska Klemstein :3 S: Gewährleistungsbereich,Susanne Wille :3 S: Gewährleistungsbereich,Elizabeth Watts :3 S: Gewährleistungsbereich,Manja Gerlach :3 S: Fakultät Medien,Britta Schulte :3 S: Gewährleistungsbereich,Dana Horch
missing	BdP + UK	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54087&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Tagung	missing	missing	Do.	missing
Fakultät Medien	Blaudruck und Film – Einführung in die Cyanotypie und Gestaltung eines Filmplakats	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53612&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Werk-/Fachmodul	4	missing	missing	<img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N.
Fakultät Medien	Complexity Theory	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53927&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	englisch	Do.	Fakultät Medien,Andreas Jakoby
Fakultät Kunst und Gestaltung	Denkräume schaffen und Räume denken (auch Fachdidaktikseminar)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54009&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch	missing	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Elisa Rufenach-Ruthenberg :3 S: Fakultät Kunst und Gestaltung,Andrea Dreyer
Fakultät Kunst und Gestaltung	Digital Culture 2: An Introduction to the Design Professions	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54094&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	englisch	Mo.	Fakultät Kunst und Gestaltung,Jan Willmann :3 S: Fakultät Kunst und Gestaltung,Michael Braun :3 S: Fakultät Kunst und Gestaltung,keine öffentliche Person
Fakultät Kunst und Gestaltung	Eine Idee von Skulptur (Prüfungsmodul Lehramt)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53856&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Wissenschaftliches Modul	2	deutsch	Mo.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Thomas Fuchs
Fakultät Kunst und Gestaltung	|Excursion FEST - New Directors || New Films Film Festival Portugal|	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53933&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Exkursion	missing	deutsch und englisch (zweisprachig)	missing	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Kunst und Gestaltung,Nicola Hens
Fakultät Medien	Film als Meuterei. 1000 Filmeaux und die Perzepte des Films (2)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53591&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	missing	Mi.	Fakultät Medien,Simon Frisch :3 S: Fakultät Medien,Rudolf Engell
Fakultät Medien	Forschungskolloquium	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53544&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kolloquium	missing	missing	Fr.	Fakultät Medien,Ekkehard Coenen
Fakultät Medien	Markenführung und Medienmarken	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53718&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Do.	Fakultät Medien,Jonas Steffl :3 S: Fakultät Medien,Jutta Emes
Fakultät Medien	Begleitkurs „Einführung in die Medienökonomik“	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53518&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Di.	Fakultät Medien,Björn Kuchinke
Fakultät Medien	Einführung in die Medienökonomik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53519&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	Di.	Fakultät Medien,Björn Kuchinke
Fakultät Medien	Besonderheiten von und auf Medienmärkten	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53520&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Plenum	4	deutsch	Mi.	Fakultät Medien,Björn Kuchinke :3 S: Fakultät Medien,Marie Kohlschreiber
Fakultät Medien	Physiological Computing	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53954&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	englisch	Di.	Fakultät Medien,Jan Ehlers
Fakultät Medien	Einführung in die Moderne Kryptographie	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53349&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	3	englisch	Fr.	Fakultät Medien,Stefan Lucks :3 S: Fakultät Medien,Nathalie Lang
Fakultät Medien	Introduction to Modern Cryptography	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53348&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	3	englisch	Fr.	Fakultät Medien,Stefan Lucks :3 S: Fakultät Medien,Nathalie Lang
Fakultät Medien	Forschungskolloquium: Markenführung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53719&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	4	deutsch	Do.	Fakultät Medien,Maria Rauch :3 S: Fakultät Medien,Timo Janson
Fakultät Medien	Introduction to Natural Language Processing	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53131&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	englisch	Do.	Fakultät Medien,Benno Stein :3 S: Fakultät Medien,Magdalena Wolska :3 S: Fakultät Medien,Nikolay Kolyada :3 S: Fakultät Medien,Matti Wiegmann
Fakultät Medien	Quantum Algorithms and Cryptanalysis	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53955&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	3	englisch	Fr.	Fakultät Medien,Stefan Lucks :3 S: Fakultät Medien,Nathalie Lang
Fakultät Medien	Image Analysis and Object Recognition – Final Project	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53128&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Independent Study	1	englisch	missing	Fakultät Medien,Volker Rodehorst :3 S: Fakultät Medien,Christian Benz
Fakultät Medien	Visualization - Final Project	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53939&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Independent Study	1	englisch	missing	Fakultät Medien,Bernd Fröhlich :3 S: <img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N. :3 S: Fakultät Medien,Joshua Reibert :3 S: Fakultät Medien,Gareth Rendle
Fakultät Medien	Investition und Finanzierung von Medienunternehmen	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53726&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Do.	Fakultät Medien,Matthias Maier
Fakultät Medien	MOOC zur Investition und Finanzierung	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53727&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	deutsch	missing	Fakultät Medien,Matthias Maier
Fakultät Medien	Innovation und Markenbildung in der Filmindustrie	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53720&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Sa.	<img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N. :3 S: Fakultät Medien,David Zakoth
Fakultät Medien	Hot Topics in Computer Vision SoSe22	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53957&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	missing	englisch	missing	Fakultät Medien,Volker Rodehorst :3 S: Fakultät Medien,Christian Benz :3 S: Fakultät Medien,keine öffentliche Person :3 S: Fakultät Medien,Mariya Kaisheva :3 S: Fakultät Medien,Jan Eick
Fakultät Medien	Indiegame Development Lab II	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54077&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	10	deutsch/englisch	Mi.	Fakultät Medien,Charles Wüthrich :3 S: Fakultät Medien,Gianluca Pandolfo :3 S: Fakultät Kunst und Gestaltung,Wolfgang Kissel
Fakultät Medien	Rearranging Pixels VIII	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54213&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projekt	10	englisch	missing	Fakultät Medien,Charles Wüthrich :3 S: Fakultät Medien,Francesco Andreussi
Fakultät Medien	Theses-Seminar HCI	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52789&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	missing	deutsch/englisch	missing	Fakultät Medien,Eva Hornecker
Fakultät Medien	Innovationsmanagement	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53722&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	2	deutsch	Di.	Fakultät Medien,Matthias Maier
Fakultät Medien	Image Analysis and Object Recognition	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53347&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	3	englisch	Do.	Fakultät Medien,Volker Rodehorst :3 S: Fakultät Medien,Christian Benz
Fakultät Medien	Mediengeschichte	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53613&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Plenum	4	missing	Fr.	<img alt=BISON-Portal border=0 high=68 src=/QIS/images/bison.jpg width=150/>, N.N. :3 S: Fakultät Medien,Martin Siegler :3 S: Fakultät Medien,Fabian Winter :3 S: Fakultät Medien,Jörg Paulus
Fakultät Kunst und Gestaltung	Einführung in die Medienwissenschaft für Medienkünstler/Mediengestalter & Medieninformatiker	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52939&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	4	deutsch	Mo.	Fakultät Kunst und Gestaltung,keine öffentliche Person :3 S: Fakultät Medien,Simon Frisch
Fakultät Medien	Computer Graphics II: Computer Animation	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53952&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	3	deutsch/englisch	Mo.	Fakultät Medien,Charles Wüthrich :3 S: Fakultät Medien,Gianluca Pandolfo
Fakultät Medien	Randomized Algorithms	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53929&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	englisch	Do.	Fakultät Medien,Andreas Jakoby
Fakultät Medien	Einführung in die Mediengeschichte	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53565&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	2	missing	Di.	Fakultät Medien,Angelika Seppi
Fakultät Medien	Medienrecht II	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53725&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Seminar	4	deutsch	Sa.	Fakultät Medien,keine öffentliche Person
Fakultät Medien	Introduction to Optimization (L+E)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52899&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	3	englisch	Mo.	Fakultät Bauingenieurwesen,Tom Lahmer
Fakultät Medien	Optimization in Applications (P)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54138&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul/Projekt	3	englisch	missing	Fakultät Bauingenieurwesen,Tom Lahmer
Fakultät Medien	Stochastic Simulation Techniques and Structural Reliability (L+E)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53126&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Integrierte Vorlesung	3	englisch	Mi.	Fakultät Bauingenieurwesen,Tom Lahmer
Fakultät Medien	Stochastic Simulation Techniques and Structural Reliability (P)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=54139&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Projektmodul/Projekt	3	englisch	missing	Fakultät Bauingenieurwesen,Tom Lahmer
Fakultät Medien	Academic English Part One	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53235&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	2	englisch	Di.	Fakultät Medien,Geoffrey Atkinson
Fakultät Medien	Academic English Part Two	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53299&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	2	englisch	Mi.	Fakultät Medien,Geoffrey Atkinson
Fakultät Medien	Analysis	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53014&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	deutsch	Do.	Fakultät Bauingenieurwesen,Gudrun Schmidt :3 S: Fakultät Bauingenieurwesen,Sebastian Bock
Fakultät Medien	Stochastik	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52868&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Vorlesung	4	deutsch	Do.	Fakultät Bauingenieurwesen,Reinhard Illge
Sprachenzentrum	English for Technical & Scientific Purposes (Niveau B2)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52851&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	englisch	Mi.	Gewährleistungsbereich,Elizabeth Watts
Sprachenzentrum	English - Oral Communication Skills (B2)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53220&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	2	englisch	Fr.	Gewährleistungsbereich,Kathryn Arsenault
Sprachenzentrum	Specialist Language Skills: English for Technical and Scientific Purposes (C 1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52848&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	englisch	Mi.	Gewährleistungsbereich,Elizabeth Watts
Sprachenzentrum	Oral Skills - Conversation and Discussion (C 1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52869&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	2	englisch	Fr.	Gewährleistungsbereich,Kathryn Arsenault
Sprachenzentrum	General English: Writing Skills (C 1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=52849&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	englisch	Do.	Fakultät Medien,Geoffrey Atkinson :3 S: Gewährleistungsbereich,Elizabeth Watts
Sprachenzentrum	Französisch 1 (A 1.1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53311&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	französisch	Mo.	Sprachenzentrum,keine öffentliche Person
Sprachenzentrum	Französisch 2 (A 1.2)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53323&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	französisch	Mo.	Sprachenzentrum,keine öffentliche Person
Sprachenzentrum	Französisch 3 (A 2.1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53317&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	französisch	Mi.	Sprachenzentrum,keine öffentliche Person
Sprachenzentrum	Französisch 4 (A 2.2)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53334&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	französisch	Do.	Sprachenzentrum,keine öffentliche Person
Sprachenzentrum	Französisch 5 (B1.1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53308&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	französisch	Do.	Sprachenzentrum,keine öffentliche Person
Sprachenzentrum	Französisch Niveau Avancé 2 (B2.2)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53312&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	französisch	Do.	Sprachenzentrum,keine öffentliche Person
Sprachenzentrum	Französisch für Studierende der Europäischen Medienkultur, 2. Semester	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53015&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	4	französisch	Mi.	Sprachenzentrum,keine öffentliche Person
Sprachenzentrum	Italienisch 1 (A 1.1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53337&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	missing	Mi.	Gewährleistungsbereich,Giovanna Paradisi
Sprachenzentrum	Italienisch 2 (A 1.2)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53309&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	missing	Fr.	Gewährleistungsbereich,Giovanna Paradisi
Sprachenzentrum	Italienisch 3 (A 2.1)	https://www.uni-weimar.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=53255&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung	Kurs	3	missing	Mo.	Gewährleistungsbereich,Giovanna Paradisi
